N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
5,2,3,7,22,5,3,0.63,16,high
2,1,1,10,12,2,5,0.33,15,high
3,5,1,7,18,2,6,0.48,10,high
4,4,4,7,12,5,5,0.12,11,high
1,2,5,11,19,2,2,0.51,7,high
3,5,3,10,16,4,5,0.42,3,high
5,5,1,11,21,2,5,0.81,18,high
2,3,5,10,14,4,5,0.68,10,high
4,1,1,15,16,3,6,0.62,19,high
3,5,1,13,25,3,4,0.76,19,high
5,3,2,6,13,2,5,0.29,4,high
3,5,3,15,16,4,5,0.66,7,high
1,4,5,15,18,3,6,0.58,11,high
5,2,2,7,13,2,4,0.31,17,high
3,2,3,15,23,2,2,0.77,20,high
2,5,1,11,24,3,6,0.28,15,high
5,1,2,8,13,5,2,0.82,6,high
1,1,3,10,25,5,3,0.62,12,high
5,1,4,14,11,4,6,0.2,12,high
4,1,3,7,12,3,3,0.48,18,high
3,4,2,10,15,4,3,0.41,17,high
3,2,4,14,24,2,6,0.04,17,high
4,1,4,15,11,3,6,0.36,14,high
3,5,1,12,19,3,3,0.25,9,high
3,4,5,7,10,5,4,0.89,5,high
1,1,2,8,19,4,5,0.5,17,high
4,5,4,12,20,5,4,0.52,4,high
4,2,3,6,25,3,5,0.39,12,high
2,5,3,6,14,4,4,0.44,5,high
2,3,2,7,24,4,4,0.22,3,high
5,2,5,7,21,5,5,0.38,7,high
4,2,3,7,22,5,5,0.52,3,high
5,1,2,6,23,4,2,0.81,4,high
4,1,4,14,24,2,3,0.94,10,high
1,3,2,5,16,4,5,0.52,15,high
1,1,5,9,11,5,5,0.94,7,high
2,2,2,10,20,3,2,0.62,15,high
2,3,5,15,25,2,5,0.09,8,high
2,3,2,9,21,2,4,0.13,6,high
1,3,5,11,25,5,2,0.72,9,high
2,3,2,11,23,3,6,0.74,19,high
2,3,3,12,24,4,5,0.25,19,high
3,5,1,8,16,5,3,0.52,16,high
1,3,1,6,24,2,2,0.19,14,high
5,5,4,5,20,2,3,0.84,15,high
1,2,4,5,10,2,6,0.11,6,high
2,5,4,13,25,4,5,0.49,19,high
3,2,5,11,20,4,5,0.7,17,high
1,4,5,12,18,5,4,0.32,8,high
3,5,4,8,11,4,5,0.22,19,high
1,3,5,10,12,5,6,0,8,high
4,3,2,7,12,4,3,0.73,16,high
3,5,2,10,13,5,3,0.59,9,high
4,5,2,5,21,3,3,0.51,11,high
3,1,5,9,12,3,5,0.21,11,high
5,3,3,8,21,3,5,0.94,13,high
5,5,5,11,18,4,2,0.62,12,high
3,1,4,14,21,2,6,0.41,14,high
3,1,2,5,14,5,2,0.93,17,high
5,5,4,15,15,4,2,0.77,10,high
5,3,4,12,22,3,3,0.39,18,high
5,2,3,7,12,4,2,0.23,9,high
5,1,1,7,24,2,6,0.97,16,high
4,5,1,14,24,5,2,0.92,5,high
3,5,2,12,23,3,2,0.58,12,high
5,2,3,15,15,3,2,0.58,8,high
5,2,1,13,17,5,3,0.87,6,high
4,2,3,12,22,4,4,0.01,12,high
3,2,2,10,19,3,2,0.5,8,high
4,4,1,14,22,5,5,0.37,13,high
4,4,2,14,18,3,5,0.91,7,high
5,3,5,14,20,3,3,0.3,10,high
3,5,1,11,19,5,4,0.16,15,high
2,3,3,5,19,5,5,0.94,8,high
3,2,1,9,13,4,4,0.09,19,high
1,4,1,9,21,5,3,0.22,18,high
2,2,5,6,14,4,2,0.4,3,high
3,2,4,6,19,3,3,0.56,16,high
2,5,3,10,11,4,5,0.37,4,high
4,2,4,7,13,4,4,0.22,6,high
4,1,2,12,24,2,2,0.16,14,high
2,4,3,7,10,3,2,0.41,13,high
4,4,1,14,20,2,4,0.18,7,high
5,3,1,15,17,3,3,0.95,3,high
3,2,3,13,11,2,2,0.62,11,high
5,1,2,12,23,3,2,0.86,9,high
1,5,5,9,21,2,6,0.97,17,high
1,4,2,14,25,3,6,0.97,17,high
1,3,4,10,10,3,2,0.46,13,high
1,1,2,13,11,2,6,0.77,9,high
1,4,1,11,17,4,3,0.99,8,high
1,2,2,12,19,5,6,1,10,high
1,3,4,12,22,5,2,0.27,3,high
1,5,2,11,22,4,5,0.25,15,high
5,2,2,10,21,4,5,0.97,18,high
4,1,3,8,11,5,3,0.45,16,high
3,4,5,6,16,2,4,0,3,high
4,4,3,9,10,3,6,0.96,18,high
5,4,1,14,20,3,6,0.96,7,high
1,2,2,13,19,2,3,0.14,7,high
4,1,5,11,19,4,5,0.84,20,high
1,2,5,8,22,3,4,0.95,10,high
5,1,4,9,20,5,2,0.14,7,high
4,5,1,8,12,5,4,0.24,13,high
3,1,4,5,24,5,6,0.72,9,high
2,3,1,5,17,3,5,0.68,11,high
4,1,5,9,22,2,2,0.69,18,high
4,3,5,13,19,5,2,0.55,9,high
3,2,2,9,18,4,5,0.21,14,high
5,5,5,13,14,5,5,0.66,20,high
4,2,2,10,22,5,3,0.55,6,high
5,1,5,15,23,4,6,0.4,14,high
2,5,4,15,24,5,4,0.24,17,high
5,1,3,9,10,3,2,0.43,10,high
3,3,5,14,24,4,4,0.49,7,high
2,1,1,7,14,2,4,0.41,15,high
1,5,3,15,24,3,2,0.41,13,high
1,1,4,6,19,4,3,0.89,10,high
1,3,3,9,23,5,5,0.07,19,high
3,1,4,11,23,5,2,0.48,12,high
3,2,3,5,24,3,4,0.14,20,high
1,1,2,6,13,2,4,0.85,4,high
5,3,5,12,23,5,6,0.82,13,high
3,2,2,8,16,2,5,0.99,17,high
2,5,4,7,16,2,4,0.69,5,medium
2,1,4,9,22,2,4,0.19,15,medium
4,1,5,12,15,5,3,0.35,5,medium
4,1,5,11,11,2,6,0.54,14,medium
5,3,5,11,11,5,4,0.47,19,medium
2,4,4,5,14,4,3,0.82,6,medium
1,3,1,10,11,5,3,0.7,10,medium
4,2,1,10,21,3,3,0.16,11,medium
1,4,3,5,10,3,5,0.2,13,medium
4,1,3,12,15,5,5,0.73,19,medium
1,1,3,12,18,2,2,0,13,medium
5,5,2,11,21,2,2,0.11,8,medium
2,5,2,10,11,2,6,0.23,13,medium
4,5,2,10,11,2,5,0.51,18,medium
2,2,4,14,20,2,5,0.46,15,medium
3,1,2,13,25,4,2,0.34,10,medium
3,3,4,14,25,4,4,0.78,20,medium
1,1,5,11,14,3,5,0.13,12,medium
3,5,4,13,16,3,3,0.48,3,medium
1,3,1,15,19,2,3,0.61,13,medium
1,4,3,12,17,2,3,0.16,16,medium
3,4,1,13,24,5,2,0.49,3,medium
5,2,1,14,25,3,4,0.36,18,medium
1,2,4,8,20,2,6,0.06,6,medium
2,1,5,14,10,2,3,0.78,12,medium
4,4,1,7,24,3,4,0.72,20,medium
2,1,4,9,15,4,6,0.02,15,medium
5,2,1,14,18,2,2,0.31,6,medium
1,5,3,15,24,5,3,0.57,13,medium
1,4,2,13,10,4,2,0.46,12,medium
1,3,2,11,24,2,2,0.55,17,medium
5,2,2,7,11,4,6,0.15,14,medium
2,1,2,6,19,3,3,0.72,19,medium
4,4,1,14,10,3,5,0.88,3,medium
1,3,2,10,19,4,6,0.2,7,medium
1,3,1,12,15,5,2,0.5,15,medium
1,4,2,7,10,2,4,0.15,3,medium
1,4,1,14,17,4,4,0.46,3,medium
2,1,3,9,24,4,4,0.79,15,medium
1,1,5,10,10,5,6,0.4,20,medium
1,2,3,10,19,2,3,0.89,5,medium
3,1,1,11,10,2,2,0.64,20,medium
4,5,2,12,14,2,5,0.43,4,medium
5,5,1,7,13,3,4,0.24,14,medium
5,1,5,5,11,4,2,0.73,10,medium
4,1,1,11,11,2,4,0.58,15,medium
1,2,1,9,15,2,4,0.97,17,medium
5,4,3,12,25,2,6,0.98,10,medium
5,4,1,6,11,3,4,0.03,12,medium
2,4,4,14,22,3,2,0.02,4,medium
5,2,2,5,19,5,5,0.45,3,medium
4,2,5,8,23,3,2,0.67,10,medium
2,1,4,14,25,3,4,0.3,18,medium
3,5,1,14,21,2,4,0.96,3,medium
4,4,3,6,12,3,3,0.15,16,medium
1,4,2,6,16,4,4,0.72,14,medium
5,1,5,13,18,5,2,0.63,17,medium
3,5,3,11,16,4,6,0.56,13,medium
1,2,3,13,24,2,4,0.5,18,medium
4,4,1,12,12,4,2,0.09,6,medium
2,2,4,12,20,5,6,0.01,3,medium
3,1,4,14,19,4,5,0.12,16,medium
2,5,2,9,19,5,4,0.43,3,medium
2,4,4,5,14,3,5,0.81,12,medium
3,1,2,12,16,5,4,0.67,13,medium
5,2,3,15,16,2,2,0.27,16,medium
3,4,4,12,18,5,2,0.02,11,medium
4,2,2,6,20,3,4,0.34,4,medium
5,5,5,14,17,4,3,0.46,17,medium
2,1,5,6,13,4,5,0.3,16,medium
4,4,5,11,17,4,4,0.17,18,medium
1,2,3,13,25,3,3,0.9,13,medium
1,1,5,14,21,5,3,0.12,7,medium
5,3,5,10,23,3,2,0.05,7,medium
3,5,5,7,19,5,6,0.45,5,medium
5,5,5,11,14,2,2,0.9,7,medium
4,1,1,5,17,2,2,0.35,10,medium
2,4,1,9,18,5,5,0.73,7,medium
3,3,1,9,25,5,3,0.54,20,medium
3,1,1,13,22,4,2,0.48,18,medium
3,4,1,11,16,4,5,0.26,16,medium
3,5,2,11,10,3,2,0.32,7,medium
1,2,4,5,10,5,4,0.28,15,medium
5,4,5,5,15,4,2,0.97,20,medium
4,2,3,5,11,3,2,0.09,7,medium
1,3,3,7,22,3,4,0.49,19,medium
4,4,1,5,24,2,6,0.49,3,medium
5,1,4,11,11,2,3,0.73,12,medium
4,1,4,5,18,4,6,0.38,9,medium
1,2,4,10,15,4,2,0.05,13,medium
4,4,1,7,10,4,6,0.27,8,medium
3,4,4,5,20,2,3,0.88,10,medium
5,1,2,8,15,2,5,1,11,medium
5,1,3,14,12,4,4,0.05,4,medium
2,4,3,8,19,5,2,0.27,15,medium
2,2,3,7,23,4,6,0.79,10,medium
1,2,1,8,25,4,6,0.44,18,medium
4,2,3,5,22,3,5,0.69,16,medium
5,2,4,15,18,2,3,0.38,17,medium
1,5,2,9,20,3,3,0.87,12,medium
1,5,5,5,23,2,4,0.55,5,medium
5,4,1,6,25,4,5,0.76,19,medium
4,2,3,6,23,5,5,0.09,10,medium
3,4,2,8,11,3,5,0.1,12,medium
2,5,4,15,20,4,2,0.8,4,medium
5,5,3,10,18,2,6,0.2,15,medium
2,5,5,5,20,5,6,0.62,19,medium
5,1,5,13,12,2,6,0.35,14,medium
1,2,3,6,15,5,2,0.89,11,medium
1,2,2,11,17,2,4,0.83,19,medium
5,4,2,7,17,3,4,0.43,20,medium
5,2,2,8,11,2,6,0.77,10,medium
2,2,1,6,17,5,5,0.91,15,medium
4,1,3,13,25,3,6,0.62,6,medium
5,5,5,14,13,2,5,0.86,20,medium
2,2,5,6,23,3,4,0.47,4,medium
2,4,3,12,25,2,5,0.2,17,medium
1,4,1,5,12,3,5,0.98,14,medium
4,3,4,7,21,3,5,0.27,12,medium
1,1,5,15,25,5,6,0.73,9,medium
2,5,2,5,11,2,2,0.32,19,medium
2,5,3,14,19,4,2,0.81,4,medium
5,2,5,7,21,4,5,0.93,16,medium
1,3,4,10,24,2,2,0.29,18,medium
4,1,2,8,14,4,5,0.52,3,medium
2,5,5,15,25,2,2,0.1,14,medium
3,2,1,15,16,3,2,0.89,4,medium
1,1,3,15,15,4,4,0.19,17,medium
3,4,3,8,20,5,5,0.25,7,medium
3,2,2,10,13,3,3,0.6,4,medium
4,4,2,8,22,4,4,0.12,18,medium
2,4,1,15,22,4,4,0.17,5,medium
2,1,1,15,18,5,5,0.75,13,medium
1,5,4,15,10,5,2,0.47,6,medium
1,5,2,15,25,3,6,0.11,7,medium
5,5,3,15,14,3,5,0.75,12,medium
1,1,3,12,10,4,2,0.08,14,medium
2,2,1,9,22,2,2,0.37,6,medium
4,5,2,5,11,3,4,0.13,13,medium
3,4,1,6,21,5,5,0.07,19,medium
5,5,5,15,23,5,6,0.12,20,medium
1,2,2,11,18,2,6,0.76,9,medium
4,1,4,12,21,4,3,0.82,9,medium
2,3,3,14,14,2,4,0.99,14,medium
3,5,4,10,23,2,2,0.96,6,medium
1,4,1,12,17,3,6,0.02,12,medium
1,3,2,11,22,4,3,0.64,13,medium
1,2,4,6,21,5,3,0.98,11,medium
5,4,2,13,23,4,3,0.03,13,medium
2,2,5,7,24,3,4,0.95,17,medium
4,2,2,15,10,4,2,0.96,5,medium
2,3,1,9,22,4,2,0.61,11,medium
1,3,1,12,20,4,3,0.48,19,medium
5,2,5,6,12,2,3,0.25,13,medium
2,1,5,12,14,5,2,0.43,12,medium
4,3,3,9,21,5,3,0.43,19,medium
1,2,3,8,19,5,4,0.25,14,medium
3,4,3,6,14,3,5,0.11,12,medium
4,5,3,10,10,5,6,0.41,18,medium
3,3,2,12,13,4,6,0.06,5,medium
5,5,4,13,13,2,6,0.66,18,medium
2,2,5,13,15,2,2,0.97,4,medium
1,5,5,7,10,3,3,0.63,13,medium
4,3,3,9,13,4,2,0.79,19,medium
4,1,5,5,25,3,5,0.1,19,medium
2,3,2,14,14,5,2,0.42,10,medium
1,3,3,9,24,3,3,0.34,3,medium
1,1,3,14,17,2,5,0.8,14,medium
3,3,2,5,18,4,5,0.11,8,medium
2,5,1,15,10,4,5,0.45,8,medium
3,2,2,15,13,4,4,0.33,15,medium
3,4,4,5,15,2,3,0.64,11,medium
5,1,2,10,24,5,5,0.49,4,medium
1,3,5,5,21,3,5,0.35,20,medium
4,2,3,8,20,4,3,0.77,8,medium
4,1,2,10,23,3,5,0.85,13,medium
3,3,4,15,16,4,3,0,16,medium
3,3,3,7,16,3,5,0.23,17,medium
2,4,3,8,16,3,6,0.71,3,medium
3,4,2,7,23,4,6,1,19,medium
5,1,4,15,23,3,5,0.9,6,medium
4,4,3,6,15,4,6,0.66,11,medium
5,2,1,10,16,2,5,0.23,13,medium
4,1,3,6,15,5,3,0.2,10,medium
4,1,1,13,12,2,3,0.7,17,medium
3,4,5,15,21,2,2,0.23,18,medium
3,3,5,6,10,2,4,0.93,8,medium
3,1,2,13,20,5,5,0.76,17,medium
3,4,2,8,18,3,2,0.52,6,medium
1,4,2,8,16,3,3,0.97,8,medium
1,1,2,14,14,2,3,0.83,9,medium
1,2,2,14,24,3,2,0.37,18,medium
5,4,3,5,13,4,6,0.78,12,medium
5,5,4,12,20,5,4,0.67,18,medium
5,1,3,11,20,4,4,0.08,19,medium
3,2,3,12,20,4,6,0.66,6,medium
1,3,2,12,15,2,3,0.87,12,medium
5,3,4,12,19,4,5,0.18,16,medium
3,2,2,9,12,2,5,0.81,8,medium
5,3,1,10,19,4,5,0.24,5,medium
2,2,3,11,15,2,5,0.28,10,medium
4,2,5,8,10,3,2,0.82,19,medium
1,5,2,12,23,4,2,0.24,8,medium
4,5,4,7,17,4,3,0.49,16,medium
5,5,5,8,18,3,3,0.32,4,medium
5,1,1,12,13,4,5,0.57,19,medium
1,3,2,11,17,5,2,0.41,18,medium
1,3,2,10,11,5,3,0.27,10,medium
2,2,2,8,22,2,3,0.41,3,medium
2,4,2,5,17,3,2,0.13,5,medium
2,2,3,15,17,2,5,0.76,12,medium
3,5,2,11,14,2,3,0.21,11,medium
1,4,5,13,14,5,5,0.21,8,medium
5,3,2,12,25,4,5,0.97,5,medium
1,5,3,13,19,3,2,0.61,4,medium
2,2,2,11,10,4,5,0.87,10,medium
2,2,1,11,25,4,2,0.67,8,medium
5,5,5,7,14,5,3,0.61,10,medium
1,1,5,14,11,5,5,0.12,17,medium
2,3,1,8,14,5,5,0.52,11,medium
3,3,1,15,15,5,4,0.19,6,medium
2,5,1,10,22,5,6,0.34,20,medium
3,3,2,13,22,2,5,0.06,11,medium
1,1,2,11,10,3,5,0.6,8,medium
2,1,3,7,13,2,3,1,15,medium
4,3,3,6,15,5,2,0.16,17,medium
5,2,4,15,14,2,3,0.11,16,medium
1,1,1,10,21,2,2,0.39,3,medium
5,2,1,13,22,2,6,0.72,11,medium
3,1,3,10,10,5,4,0.04,6,medium
3,1,4,11,16,2,2,0.17,14,medium
1,4,3,7,22,3,5,0.69,14,medium
4,2,3,15,18,4,4,0.48,16,medium
4,1,4,11,14,2,2,0.8,3,medium
5,3,1,6,11,5,3,0.5,5,medium
2,5,2,11,12,2,6,0.41,15,medium
4,3,3,13,25,4,5,0.94,19,medium
1,1,5,8,16,4,3,1,16,medium
3,5,2,14,22,5,3,0.06,20,medium
4,2,2,13,18,2,3,0.11,9,medium
3,1,2,15,12,3,5,0.28,20,medium
2,1,5,10,12,4,5,0.47,19,medium
5,1,4,9,15,2,4,0.25,20,medium
3,4,2,9,11,3,4,0.8,20,medium
3,1,2,10,21,5,2,0.62,15,medium
3,2,4,5,15,2,5,0.26,15,medium
4,3,5,8,19,2,2,1,6,medium
2,1,5,9,22,4,5,0.75,9,medium
2,5,2,10,24,4,4,0.2,10,medium
3,2,3,9,23,5,4,0.55,18,medium
2,3,1,5,25,3,3,0.47,4,medium
2,1,1,9,18,2,6,0.12,10,medium
1,4,1,12,23,4,2,0.61,11,medium
4,5,1,8,10,3,2,0.5,18,medium
3,2,1,9,23,4,2,0.69,17,medium
3,1,2,6,24,3,2,0.73,6,medium
5,1,2,10,25,2,2,0.17,16,medium
1,2,5,10,11,4,6,0.98,11,medium
2,3,1,15,10,5,3,0.97,9,medium
4,2,3,8,20,2,6,0.83,11,medium
3,1,4,11,18,4,3,0.61,13,medium
2,2,3,6,12,2,5,0.86,10,medium
1,5,1,13,14,5,5,0.73,3,medium
3,4,2,8,17,4,5,0.1,6,medium
4,4,2,6,22,5,6,0,7,medium
4,3,3,13,14,5,2,0.98,13,medium
3,1,2,6,20,3,3,0.63,12,medium
4,3,3,13,20,2,3,0.77,7,medium
5,5,2,7,20,3,6,0.88,17,medium
3,1,2,15,11,2,5,0.63,20,medium
1,4,2,8,18,3,2,0.79,20,medium
2,1,1,10,11,5,6,0.82,8,medium
4,3,3,7,10,2,4,0.75,18,medium
2,5,5,5,18,4,2,0.88,15,medium
4,2,2,12,17,5,2,0.93,6,medium
1,3,1,7,19,4,3,0.38,4,medium
4,2,1,15,25,2,5,0.91,4,medium
4,1,4,9,19,3,2,0.61,15,medium
2,2,5,6,10,2,5,0.24,7,medium
2,1,4,7,13,4,5,0.07,6,medium
3,3,3,15,17,5,4,0.08,9,medium
3,5,5,9,23,5,4,0.32,4,medium
4,4,1,14,21,2,2,0.25,16,medium
1,2,5,9,24,3,2,0.91,19,medium
1,5,5,11,20,2,4,0.68,13,medium
1,4,2,7,21,5,4,0.17,4,medium
5,5,1,9,10,5,2,0.83,13,medium
3,5,5,9,10,5,6,0.93,12,medium
4,1,4,15,11,2,5,0.38,6,medium
2,2,4,8,23,5,3,0.5,16,medium
4,3,1,12,21,3,4,0.11,6,medium
2,5,2,14,25,5,2,0.8,4,medium
4,3,5,6,24,4,4,0.4,11,medium
5,1,2,5,24,2,6,0.96,6,medium
1,5,1,14,22,5,2,0.52,5,medium
4,4,1,10,18,5,4,0.15,9,medium
2,4,4,13,10,3,5,0.32,8,medium
5,5,1,6,17,3,2,0.48,13,medium
4,2,5,13,12,5,3,0.87,3,medium
2,3,2,9,25,2,4,0.87,19,medium
1,5,4,5,10,2,2,0.26,7,medium
4,4,2,6,13,5,6,0.86,9,medium
2,1,1,13,13,3,5,0.2,7,medium
1,1,2,5,15,2,5,0.86,14,medium
1,5,1,14,11,3,5,0.59,15,medium
3,3,1,8,15,4,2,0.2,17,medium
2,1,5,8,24,5,3,0.36,18,medium
4,4,4,6,25,5,3,0.09,14,medium
1,1,2,6,17,2,3,0.54,20,medium
1,3,2,15,18,2,5,0.21,3,medium
4,3,3,9,19,3,2,0.29,11,medium
2,1,5,15,11,3,3,0.41,3,medium
3,5,2,9,15,3,3,0.08,4,medium
3,2,3,12,17,5,4,0.22,11,medium
4,3,4,11,25,4,3,0.05,12,medium
1,4,1,13,20,5,2,0.38,12,medium
4,5,1,5,14,2,6,0.73,8,medium
1,1,1,14,19,3,6,0.27,8,medium
5,4,5,5,21,2,6,0.22,4,medium
3,2,5,7,19,3,3,0.69,14,medium
1,3,2,15,19,5,6,0.15,13,medium
1,1,4,9,18,5,6,0.21,15,medium
5,4,3,14,13,2,3,0.81,10,medium
3,5,4,7,25,5,2,0.89,8,medium
4,3,4,15,21,5,2,0.34,19,medium
2,4,5,10,13,5,5,0.74,9,medium
4,2,1,11,21,2,5,0.3,18,medium
2,4,2,13,17,4,5,0.4,15,medium
1,1,5,8,19,2,6,0.11,17,medium
1,5,3,13,22,5,6,0.8,7,medium
4,1,5,12,18,3,5,0.56,10,medium
5,3,2,10,16,5,3,0.76,5,medium
3,4,4,7,15,5,2,0.58,3,medium
3,2,5,5,19,2,3,0.13,20,medium
2,4,5,8,25,3,6,0.71,6,medium
1,2,2,5,15,3,6,0.12,7,medium
5,2,5,14,10,2,3,0.18,9,medium
2,1,5,13,17,4,6,0.03,9,medium
4,1,1,10,12,2,6,0.75,9,medium
1,1,3,14,14,4,3,0.48,7,medium
2,4,3,11,16,5,4,0.04,3,medium
4,4,4,15,20,4,4,0.04,18,medium
5,4,3,10,21,4,2,0.87,3,medium
3,5,5,8,15,2,5,0.9,8,medium
3,1,2,12,17,5,6,0.07,10,medium
2,3,2,7,16,5,6,0.77,7,medium
5,4,1,5,25,5,4,0.69,7,medium
3,1,1,8,15,4,3,0.4,13,medium
5,5,4,8,11,4,2,0.06,13,medium
2,4,4,7,24,2,5,0.49,7,medium
4,4,4,9,11,5,2,0.33,16,medium
2,2,1,7,10,5,5,0.33,16,medium
1,5,5,8,21,2,3,0.13,14,medium
4,1,2,12,11,2,4,0.18,5,medium
4,1,5,15,10,3,6,0.98,14,medium
4,2,1,11,15,5,2,0.01,11,medium
1,1,3,6,15,3,4,0.45,20,medium
4,5,3,12,16,4,2,0.38,13,medium
4,3,3,13,18,2,4,0.83,15,medium
1,4,1,6,15,2,2,0.84,11,medium
2,2,3,9,11,3,2,0.37,16,medium
2,1,5,8,22,5,4,0.61,12,medium
5,5,4,13,22,5,4,0.51,4,medium
1,3,3,11,11,5,5,0.4,17,medium
3,4,1,10,16,5,5,0.38,15,medium
4,2,3,7,12,2,3,0.28,5,medium
2,3,5,15,18,3,4,0.81,8,medium
5,4,1,13,24,5,6,0.55,9,medium
4,3,3,8,12,4,4,0.11,14,medium
4,3,5,10,20,5,4,0.5,20,medium
2,3,4,15,24,4,2,0.71,15,medium
4,3,3,13,13,3,4,0.35,6,medium
1,1,2,6,15,5,2,0.45,20,medium
3,2,3,11,10,5,3,0.51,16,medium
2,3,2,11,10,3,5,0.77,14,medium
4,5,1,15,11,3,2,0.52,15,medium
5,4,2,8,20,5,6,0.01,4,medium
3,2,5,12,16,2,5,0.96,9,medium
2,1,4,9,20,2,5,0.63,18,medium
1,2,3,5,16,2,4,0.31,15,medium
3,1,2,9,14,3,3,0.05,6,medium
4,4,4,13,14,4,6,0.25,16,medium
5,2,5,10,15,4,3,0.3,17,medium
2,1,4,11,23,2,3,0.35,11,medium
2,1,3,13,16,5,3,0.46,13,medium
2,5,4,7,15,3,6,0.36,7,medium
2,2,1,7,19,4,5,0.74,10,medium
4,5,5,11,14,5,3,0.29,6,medium
4,3,3,7,24,2,6,0.07,7,medium
3,5,3,7,13,2,4,0.8,14,medium
1,5,4,12,14,3,3,0.97,5,medium
1,4,5,9,22,5,3,0.36,20,medium
4,3,3,5,10,3,3,0.59,14,medium
4,5,4,7,24,5,4,0.55,6,medium
1,4,5,8,23,4,3,0.47,7,medium
5,3,3,11,10,2,2,0.14,14,medium
5,5,2,7,19,3,2,0.85,19,medium
1,3,5,5,24,5,3,0.11,20,medium
2,5,5,14,23,2,3,0.42,19,medium
5,1,2,10,21,4,5,0.2,8,medium
4,3,1,10,13,4,4,0.29,19,medium
2,4,5,5,20,3,3,0.73,17,medium
4,1,2,15,14,5,5,0.59,19,medium
2,5,3,6,18,5,3,0.59,14,medium
5,5,2,14,14,3,6,0.84,6,medium
1,3,1,15,10,2,3,0.99,20,medium
1,3,1,8,10,5,2,0.53,20,medium
3,2,1,8,22,5,5,0.52,12,medium
5,1,5,10,25,4,4,0.68,15,medium
2,5,4,15,24,2,3,0.19,13,medium
2,5,1,10,12,4,5,0.5,10,medium
4,1,5,13,12,4,2,0.94,13,medium
3,3,2,5,20,2,5,0.95,11,medium
1,1,5,15,13,5,2,0.13,12,medium
4,3,2,11,22,2,5,0.84,5,medium
1,4,1,15,13,2,3,0.6,19,medium
1,3,2,5,19,4,2,0.93,4,medium
3,2,3,5,10,3,6,0.85,14,medium
4,3,3,15,25,5,4,0.79,20,medium
5,1,1,9,18,5,5,0.9,4,medium
2,5,1,6,21,3,6,0.22,11,medium
1,5,1,10,14,4,5,0.87,19,medium
5,2,4,6,14,5,3,0.42,4,medium
4,5,2,5,14,3,4,0.89,15,medium
4,3,1,8,20,4,2,0.4,5,medium
1,1,3,6,16,5,4,0.4,15,medium
1,5,1,15,10,3,2,0.89,18,medium
4,3,5,9,23,3,4,0.69,15,medium
5,2,4,5,17,4,2,0.91,19,medium
2,5,2,9,10,4,5,0.47,15,medium
4,1,1,14,21,4,3,0.2,18,medium
3,3,1,7,25,2,2,0.14,8,medium
2,5,5,12,10,4,3,0.97,15,medium
2,1,4,7,21,5,5,0.69,8,medium
1,4,3,8,17,2,5,0.81,6,medium
4,1,4,7,11,4,5,0.03,4,medium
2,1,1,11,12,3,6,0.85,4,medium
1,4,4,12,11,4,3,0.4,12,medium
4,1,2,7,21,5,2,0.28,6,medium
3,5,3,13,20,4,6,0.8,18,medium
1,4,4,9,24,2,4,0.12,12,medium
2,2,2,15,21,4,4,0.24,20,medium
5,4,3,13,11,4,6,0.56,13,medium
1,2,4,9,13,3,6,0.66,13,medium
5,5,4,14,19,3,5,0.27,6,medium
3,3,2,7,10,3,5,0.89,17,medium
3,5,4,15,19,5,2,0.93,3,medium
2,1,4,8,18,3,6,0.33,19,medium
5,2,5,14,12,3,5,0.36,14,medium
3,2,1,14,24,5,5,0.04,13,medium
1,5,5,5,19,4,3,0.2,5,medium
2,3,5,13,12,2,2,0.99,9,medium
4,2,2,6,25,5,3,0.06,7,medium
2,4,5,8,14,5,5,0.54,15,medium
3,2,4,6,18,5,5,0.88,15,medium
1,5,2,15,22,4,3,0.41,16,medium
5,2,1,11,21,4,6,0.23,15,medium
1,2,3,11,16,2,4,0.87,17,medium
4,2,3,7,13,5,6,0.46,15,medium
1,3,2,7,21,3,3,1,19,medium
5,5,3,12,17,4,6,0.16,11,medium
2,5,4,13,25,5,5,0.51,12,medium
5,2,4,7,25,4,6,0.03,19,medium
4,5,3,12,17,4,2,0.21,8,medium
5,2,3,10,14,4,2,0.28,9,medium
4,3,1,12,20,5,6,0.44,5,medium
1,1,2,9,20,2,4,0.69,10,medium
1,4,1,14,23,5,2,0.93,20,medium
5,3,5,9,21,4,6,0.85,18,medium
2,3,1,13,24,5,6,0.42,19,medium
3,1,2,8,25,2,5,0.68,19,medium
2,4,2,9,19,4,6,0.8,11,medium
1,5,1,8,17,5,5,0.3,14,medium
3,4,2,5,11,2,4,0.18,8,medium
2,3,4,8,16,3,5,0.55,4,medium
5,1,2,10,13,5,6,0.01,15,medium
2,2,2,9,19,4,5,0.97,17,medium
1,2,3,6,16,2,5,0.06,17,medium
4,4,5,15,18,2,2,0.74,3,medium
4,5,5,12,21,5,2,0.44,17,medium
1,1,4,9,15,3,2,0.03,16,medium
1,3,4,9,25,3,4,0.09,11,medium
1,2,2,12,24,5,5,0.88,11,medium
1,3,1,12,10,3,4,0.83,17,medium
2,5,2,7,18,4,4,0.2,11,medium
5,2,1,15,23,3,5,0.29,3,medium
3,5,4,5,23,3,5,0.45,10,medium
